,State,Mental_Percent,Total_Death
0,WA,42,26
1,CA,22,276
2,VA,17,35
3,FL,23,91
4,AL,39,31
5,GA,21,47
6,MO,14,29
7,NY,31,26
8,MN,39,23
9,MI,24,21
10,LA,23,43
11,KY,8,24
12,TX,22,174
13,NC,22,32
14,SC,7,31
15,OH,13,46
16,IN,19,26
17,TN,31,29
18,IL,19,31
19,DC,14,7
20,DE,14,7
21,MD,21,24
22,PA,17,29
23,OK,18,50
24,AZ,23,60
25,WI,14,14
26,NJ,33,21
27,MA,21,14
28,CO,13,38
29,KS,18,17
30,UT,46,13
31,ME,50,4
32,WV,12,17
33,OR,48,27
34,IA,13,8
35,MT,17,6
36,WY,13,8
37,NV,13,32
38,NH,80,5
39,NE,7,14
40,SD,33,6
41,MS,5,19
42,CT,25,4
